Name	MvalueInSignal	DvalueInSignal	ProbDiffExprn
ISG15	15.9726391983626	1465.26481154495	0.994859405652837
ANKRD65	12.5141431276992	50.3652396432396	0.923635835210347
C1orf86	10.7224081351547	84.2688642620166	0.915225604882656
FAM213B	15.481968598273	62.7704330704817	0.936332921601395
FLJ42875	13.6361854135722	59.4018849893361	0.933081450265204
TP73	11.0003893129643	326.999682022169	0.947595001089879
CCDC27	14.71380731988	771.705472451877	0.99066337281116
LOC388588	17.3031888622695	3021.06977858237	0.998038218411683
C1orf211	13.3418633236317	45.5340763427472	0.918313594419821
CNKSR1	12.6938614673113	65.3045920062585	0.936914190220156
AL050085	11.7338869616932	39.4865593080364	0.90456295865727
IFI6	12.136887654842	118.31110317147	0.954697377025358
SERINC2	12.7052657103803	218.644965656263	0.97204461236649
AK025726	16.475241057641	1090.24786212718	0.993497057327618
HYI	11.3678031956278	1352.09806767738	0.968920293540652
ATPAF1-AS1	11.3688826111234	44.3393957432902	0.907124173508683
LDLRAD1	12.7762522498161	81.6982914142718	0.947377025357844
TMEM61	11.7571730878755	77.9538652875475	0.936896025575819
BSND	12.7565707093027	62.6363552707171	0.935224878296883
MIR101-1	12.1426202000966	235.204447115979	0.967830414880477
S1PR1	11.2686239198218	41.1618520735875	0.901438639831432
CHI3L2	13.0331552949236	50.5509185802856	0.924580396715832
LOC100506343	11.6725493834215	39.9545572296461	0.904799099033641
C1orf54	11.7198120847279	37.2044706124346	0.9006212308363
ECM1	13.7122142097163	68.3208419900829	0.940383637288382
ADAMTSL4	11.830653407134	39.8051136080637	0.905816319116472
TNFAIP8L2	13.1048854266942	67.1745095781252	0.939039453607498
LCE5A	13.9273908143196	74.226770208749	0.944270871176342
CRCT1	14.2190848325124	106.458671400192	0.958366635181283
LCE2A	11.3824248688475	41.2169903293608	0.903527573930102
LCE4A	12.6108720141065	62.9012873872415	0.935115890430865
S100A4	10.1627649632747	403.508530405676	0.918985686260263
EFNA4	11.7759711275837	59.8445083918584	0.92663300152583
EFNA1	11.1540458593022	54.7325272495664	0.912391920366199
MUC1	14.0950908354356	110.243323062392	0.95940201990845
C1orf85	12.6074292151751	138.286752551978	0.963107607353048
ETV3	11.331839428627	90.6967476826505	0.934334810724406
CYCSP52	12.6628874725441	191.244818286	0.969937513623483
C1orf192	12.8367657244895	57.2443289441224	0.930520235413791
RGS4	14.9065879422673	53.4586500450092	0.927904526629369
GPR161	11.6457886373669	62.118557074095	0.926505849015476
DQ571986	13.429856903297	1435.28815162464	0.992243696868415
DQ595741	13.4304685675095	1389.57760615183	0.992134709002398
DQ577099	12.1146232009689	576.707658146664	0.977021724914626
DQ578106	11.5685686231021	394.940654958148	0.963906851703844
DQ576856	11.0117505780696	277.695465137589	0.945923853810942
DQ590691	10.067130099746	139.409316807604	0.901420475187096
DQ591798	11.8017575209049	464.248000590076	0.970173653999855
RGS13	12.6368691229868	41.8387809303084	0.912246603211509
CYB5R1	10.2767145319181	130.879271184527	0.909267601540362
MYOG	14.2390895981595	43.2647387055224	0.91506212308363
IKBKE	11.9669038397925	105.462914606009	0.949320642301824
AX229788	12.7052091006826	243.506282244529	0.973606771779409
C1orf133	12.6280872412426	46.9270927645778	0.919494296301678
DQ576410	11.1118144797557	319.697586929701	0.950592167405362
DQ575010	10.0922447062285	146.751415330496	0.903109787110368
OTUD1	10.9061641045311	71.7739061410277	0.916061178522125
MAP3K8	10.677920070029	58.8031771560102	0.902201554893555
LYZL2	11.602754985424	290.856729853565	0.961381966141103
ZNF32	10.5943374851445	69.1611542743088	0.904199665770544
DQ588224	9.64762906585908	1409.09641790017	0.900385090459929
DKK1	11.1404758051146	70.5186838043549	0.921637724333358
