Name	MvalueInSignal	DvalueInSignal	ProbDiffExprn
CD53	8.5375207672552	9042.1	0.915587022911217
CD53.1	8.5732546852463	9041.53333333333	0.916163295490338
PLXNA2.2	-9.64500180095644	7130.08333333333	0.920236644253023
DAAM1	9.70347104607195	6328.9	0.91269525205078
BRF1.5	-8.36153205335871	8033.7	0.905041563385875
KIAA1199	8.80514673015597	11247.1333333333	0.931415894057874
YPEL3	8.98367226645114	7073.33333333333	0.909746511277578
YPEL3.1	8.98367226645114	7073.33333333333	0.909746511277578
ZNF319	7.77986294997215	54342.9333333333	0.932680735678777
SARS2	11.3985079381929	9175.1	0.94969501924104
SARS2.1	11.3985079381929	9175.1	0.94969501924104
AK128525	7.15810617939788	19628.6	0.903412442995851
Ig	kappa	7.16162716528611	19648.4666666667	0.903428876624533
IFNAR2	8.67333885490525	7249.2	0.905687952780707
IFNAR2.1	8.67333885490525	7249.2	0.905687952780707
IFNAR2.2	8.60848585649532	7474.8	0.906457594390655
IFNAR2.3	8.60848585649532	7474.8	0.906457594390655
IFNAR2.4	8.60848585649532	7474.8	0.906457594390655
TIMP3	8.87925834443048	10337.6666666667	0.929005080730201
ADAMTS9	8.05177857654896	13164.8666666667	0.919878391147752
ADAMTS9.1	8.11677131132676	12335.5666666667	0.919474123882171
HLA-DPB1	8.91305561238307	7215.83333333333	0.909816628093288
ELMO1	7.49945894169815	13964.2333333333	0.906023198805823
ELMO1.1	7.49945894169815	13964.2333333333	0.906023198805823
DOCK8.2	8.50145810192281	10119.3333333333	0.920127086728475
NHS.1	8.35829375851332	8113.78333333333	0.905637556319415
NHS.2	8.35829375851332	8113.78333333333	0.905637556319415
ARHGAP25.3	7.7850908423892	16379.9	0.91895591679106
DOCK8.4	7.6472376094299	11050.6	0.902121855356678
DOCK8.5	7.6472376094299	11050.6	0.902121855356678
DOCK8.6	9.13606946462103	9997.2	0.932022842743868
CD53.2	8.5732546852463	9041.53333333333	0.916163295490338
KIAA1199.1	8.80514673015597	11247.1333333333	0.931415894057874
SARS2.2	11.3985079381929	9175.1	0.94969501924104
SARS2.4	11.4858135888743	9174.3	0.950032456416647
ARHGAP25.5	7.66893609446304	15917.0666666667	0.914666739705016
ARHGAP25.6	7.7850908423892	16379.9	0.91895591679106
ADAMTS9.3	8.05177857654896	13164.8666666667	0.919878391147752
ADAMTS9.4	8.23532251454744	9491.23333333333	0.911081469714192
HLA-DPB1.2	8.91305561238307	7215.83333333333	0.909816628093288
ELMO1.4	7.49945894169815	13964.2333333333	0.906023198805823
DOCK8.9	7.6472376094299	11050.6	0.902121855356678
