Name	MvalueInSignal	DvalueInSignal	ProbDiffExprn
ISG15	10.3588961360008	40.5213228121033	0.946151821695863
MORN1	9.36680135170938	56.7181916643951	0.954887189187707
MORN1.1	9.9553480993237	61.1818477048964	0.960273597061162
LZIC.1	6.45353082101157	37.4050102969365	0.900920580091565
AKR7A2	9.50596520015069	26.1934765960897	0.92225128162952
SH3BGRL3	6.50783865884249	382.871076528524	0.942963511253667
SERINC2	10.2778333705794	30.4886844533927	0.932787235792417
SERINC2.1	10.2776851120593	21.8739919104203	0.914175507854264
ZMYM6NB	6.20234894241006	44.8798211949696	0.901131123721797
PPIE.3	10.0126986786519	24.9252259142849	0.921384434026921
PPIE.4	10.0126986786519	22.2777786299195	0.914617978452175
HYI	8.48055277453269	65.4819184048823	0.952853578967569
HYI.1	8.55275251197217	53.9916862589081	0.94726375524303
HYI.2	8.55275251197217	53.2258467375052	0.94679935301697
RNF220.2	5.95697854511407	55.1867753592586	0.900635468925624
TMEM53	12.0814261355967	83.701518095457	0.973918359514214
TMEM53.1	12.0814261355967	140.13926369924	0.984427995723333
CSF1.2	5.75993116652495	81.7352560990631	0.902502398771829
ADAM30	-12.5258740551917	30.3549590957438	0.93538284398388
HIST2H2BA	-6.3904128640287	112.928164852549	0.928542369164131
DQ590126.1	-6.54834713267349	49.4099280140454	0.913174877319955
LOC728855.2	9.21436046288494	75.7556657013503	0.962616443238205
BC065231	7.11898092770561	216.955160679096	0.954082846725334
S100A4	7.36821142285302	37.8717913876869	0.920155166269156
S100A4.1	7.36821142285302	41.7181452004988	0.923966334950791
C1orf35	10.9953431376838	22.0915236021638	0.91603530992132
HEATR1.1	10.1822526470008	19.9790437696734	0.908129506264221
TUBAL3	7.85243822970405	50.0404056253618	0.937391781122351
TUBAL3.1	7.85243822970405	53.5830892094582	0.939724758066727
PTER	8.83049498814973	33.8828020811869	0.931073827343257
PTER.1	8.83049498814973	33.3936802663666	0.93041149217315
PTER.2	8.83049498814973	37.5198825758941	0.935636702579708
DKK1	10.9483483832478	23.3915642896643	0.919504893494531
