Name	MvalueInSignal	DvalueInSignal	ProbDiffExprn
ANKRD65	-14.5154534553886	17564.25	0.941459779724474
VWA1	-14.0002817488615	20482.75	0.927120061066482
FLJ42875	-15.3501277135836	20883.75	0.965740976336738
CCDC27	-15.3173718449648	265394	0.982770528152375
LOC388588	-17.6953710420659	265305	0.99816437061539
AK025726	-16.5159433800182	515409.5	0.995383664715932
TNFAIP8L2	-14.0509822980676	12729.25	0.912943913343753
CRNN	-14.2292319033315	9602.25	0.906728217803788
PPIF	13.6953588068562	16580.25	0.909254480026171
KIF11	15.2691632137112	19744	0.962614954018393
LOC728558	13.6648916692861	22727.25	0.915579222856312
TM9SF3	16.5853293503976	49164	0.991439787721275
GBF1	14.2296449978497	9605	0.90674639235215
MGMT	15.1980612949304	18794.5	0.959797899022209
INPP5A	14.6650027440862	12988.5	0.934389880411472
RPL27A	14.3888245380236	10725.5	0.917342154047472
IPO7	14.8049376720519	21467.25	0.954763549125804
SWAP70	14.7182652891185	13477	0.937443204536367
SBF2	13.8536715763012	25904.75	0.927120061066482
MTRNR2L8	21.1634119767116	1174334	0.999727381774563
COPB1	14.4563544151083	11239.5	0.92224928210534
QSER1	15.3859971752729	21409.5	0.966613354658137
CSTF3	13.7717370503794	17481.75	0.913816291665152
CD59	15.8266726125128	29058	0.980244265929992
EHF	13.7179334123568	16841.75	0.910690269346807
TRIM44	16.4115606393824	43585	0.989822252917015
FNBP4	13.8068315281458	17912.25	0.916088110210461
PRG2	15.1380317577368	18028.5	0.957544255025263
AHNAK	15.2844530187103	149657.75	0.981734578895714
MACROD1	14.2105191527373	9478.5	0.905528697611864
C12orf39	-15.2296637720631	19210.75	0.960852022827233
OR6C2	15.1735188674985	1358094.25	0.980335138671804
ATP5B	14.4831859719367	11450.5	0.924103086038312
SLC35E3	15.610592339083	25016	0.974137617680201
CPM	15.1386717821651	27054.75	0.96759478026971
LYZ	13.9975911502344	12266.75	0.909563447348333
LUM	14.2651022184843	9844	0.909199956381084
BC118985	14.1490166972665	22707.25	0.935298607829595
BC122534	14.1490166972665	22707.25	0.935298607829595
BC107595	15.4709447921538	22708	0.969484933299408
EEA1	15.7945935522207	28419	0.979171967576606
UBE2N	14.8953291323078	38092.25	0.967776525753335
CHST11	13.9009961532021	133843.25	0.940860019628512
AK055957	-14.110184212678	13262.5	0.91666969575806
DAAM1	14.1923852919581	23400.25	0.937515902729817
KIAA0247	13.2641376080632	61480.75	0.909272654574534
BC040628	-14.4133304218258	10909.25	0.919105085238632
CLMN	14.5095276074232	11661.5	0.925575224455672
SNORD114-12	-13.7172694297114	16834	0.910690269346807
SNORD114-13	-13.7172694297114	16834	0.910690269346807
SNORD114-14	-13.7172694297114	16834	0.910690269346807
DYNC1H1	13.6949649350848	62987.75	0.930173385191378
MGC23270	-15.3466262661922	41666.25	0.97780887644942
PLD4	-14.3949613112163	48470.5	0.955526880157028
DQ595055	-13.8038662405613	28600.75	0.927138235614845
SNORD115-11	-14.401446212318	10819.75	0.918305405110683
FMN1	15.1870891223981	46630.25	0.975736977936098
AVEN	14.8783383498952	15058.5	0.945967067718367
SPRED1	15.034755983653	16783	0.953491330740431
GPR176	14.9062016444374	23028.25	0.95950710624841
BC031952	-14.1246867736515	13396.5	0.917396677692559
CHAC1	-14.7096492743727	13396.75	0.937043364472393
RTF1	14.4165996315758	10934	0.919341354367344
MFAP1	14.7885144326066	14149.5	0.941296208789212
FRMD5	16.4820989111328	45769	0.990549234851514
RSL24D1	14.1849528051242	9312	0.90343862455018
UBE2Q2P1	13.7400758680165	17102.25	0.911980662280542
SEC11A	15.5701521845558	24324.5	0.97288357384319
DQ588439	-14.8891474284264	15171.75	0.946566827814329
DQ597703	-14.8891474284264	15171.75	0.946566827814329
AK056253	-14.1897859588602	9343.25	0.903856639162517
NUFIP2	15.1401907031918	18055.5	0.957580604121988
AATF	15.7717473653274	27972.5	0.978626731125732
HEXIM1	16.2765242905107	59535.75	0.991367089527825
BTBD17	-13.48244923533	37193.5	0.916469775726073
YES1	14.2334698875221	9630.5	0.907128057867762
SMCHD1	15.2768271600973	29773.75	0.972138417360329
RAB31	16.0159376733092	33131.5	0.984297190214823
VAPA	13.9453340937375	19717.25	0.924139435135037
SEH1L	14.7563478255166	13837.5	0.939587801243139
ROCK1	14.4839417053437	17184.75	0.939896768565301
ESCO1	14.9443460341378	15763.5	0.949347533713787
OR10H2	-14.1865398646657	9322.25	0.90358402093708
SIPA1L3	15.6210502360139	25198	0.974628330485987
IGFL1	-14.3182956549858	10213.75	0.912598596924866
RPL13A	14.8150830366899	14412.5	0.942441205336047
MYBPC2	14.4951055100078	11545.5	0.924866417069536
FAM71E1	-13.3136017742979	35630.25	0.907055359674312
CLDND2	-14.2660178549254	9850.25	0.909236305477809
SIGLEC8	-14.2518337214854	19507.75	0.935225909636145
CRIM1	13.4599682357314	59152.75	0.919595798044419
SPTBN1	13.82961703927	54592.25	0.935371306023045
LOC151534	-15.1696771212999	27642.5	0.968376285849297
TLX2	-13.7546396220211	27641.25	0.924375704263749
DQX1	-13.9472846999635	27641.5	0.932063538221075
RMND5A	13.7804337059309	102007.25	0.935716622441932
TEKT4	-14.2279417864367	14390.5	0.924375704263749
SLC20A1	13.620168903564	28328.75	0.91857802333612
DDX18	14.761447348013	13886.5	0.939824070371851
LOC254128	14.4861436692899	11474	0.924375704263749
MAP3K2	14.9361778225768	15674.5	0.949038566391625
ANKRD30BL	20.8157421173257	922853	0.999382065355676
MGAT5	16.8490262949009	59024	0.993475337137872
UBXN4	14.2136358647895	9499	0.905837664934026
KIF5C	14.1598187901105	41180.25	0.945294609428956
PRPF40A	13.2695783142054	27153.75	0.900930536876159
PSMD14	15.6212506083377	25201.5	0.974628330485987
STK39	16.1710790401767	36893	0.986750754243757
CERS6	15.4426195785971	22266.5	0.968176365817309
SSB	14.4090593964279	10877	0.918923339755007
METTL5	14.5296745617646	11825.5	0.926683871905783
BC046497	16.0602526198478	34165	0.984896950310785
AK002090	14.3120320587449	10169.5	0.912198756860892
MTX2	14.2307710184398	9612.5	0.90689178873905
HNRNPA3	13.7046001504602	30036.25	0.923685071425975
AGPS	14.1892686189289	23349.75	0.937425029988005
LOC100506866	14.347898144596	10425.5	0.914815891825088
SESTD1	15.3276929772403	20561.5	0.964904947112064
ZC3H15	14.3595436816148	10510	0.915706444694849
TFPI	14.7777690040138	14044.5	0.94069644869325
C2orf67	15.4994722125616	23161.5	0.970502708007706
AK093026	15.0338531303504	16772.5	0.953382283450256
XRCC5	15.7953801838396	28434.5	0.979299189415143
ARPC2	16.802276535507	57142	0.99302097342881
NHEJ1	15.3501795230502	20884.5	0.965740976336738
PID1	16.7304037963122	54365	0.992366689687761
GINS1	13.6280353663773	15824.25	0.904092908291229
DQ590432	-13.8160636518935	18027.25	0.91674239395151
CCDC116	-15.4025624432141	21656.75	0.967194940205736
TIMP3	14.6017243689016	31077.75	0.956780923994039
MYH9	14.7778100912191	35112.25	0.963596379629966
bK250D10.C22.8	14.7572510950109	20769.25	0.953200537966632
RRP7B	14.0929072637117	48050.25	0.944567627494457
BC152380	-14.855233490027	14819.25	0.944785722074806
CPOX	14.1875067277583	9328.5	0.903693068227255
EEFSEC	13.578702897692	15292.25	0.900312602231835
AK130481	-15.1759588175347	18508.75	0.958689251572098
FNDC3B	13.2484890636574	114336.75	0.910853840282069
TBL1XR1	13.7250821789263	30465.75	0.925357129875323
LPP	13.5489960721333	140817.25	0.926102286358184
HSP90AB2P	13.4698961486709	19853.75	0.903947511904329
RAB28	14.2072431559367	9457	0.905383301224965
DCAF16	14.4153456592753	10924.5	0.919268656173894
NCAPG	14.9136374280491	15431.5	0.947984442586602
