Name	MvalueInSignal	DvalueInSignal	ProbDiffExprn
ISG15	12.5885373395324	8659.23787665046	0.984699947912383
SERINC2	10.6563373482092	2846.06650454998	0.928138827206185
SERINC2.1	10.6555039769147	2040.92970457189	0.901599912273487
USP35.2	10.2227702758373	2353.71293200333	0.909642788606519
MMP1	13.8962962222686	4196.54087164608	0.960719905693999
OR6C2	-19.7694282079092	558933.805886539	0.999839899114511
IFI27.1	8.31983947525917	7551.46568168217	0.928712887572991
BRF1.5	-8.24126496384945	6595.99517342099	0.923120322394934
FAM65A.1	8.83107905011515	3210.89092589446	0.909081338925898
CCL3L3	12.2732873781698	2448.66871908831	0.923426268607616
CCL3L1	12.2732873781698	2923.78354518008	0.937262932806974
BC037494	-12.8586495129969	6835.83572883799	0.979336568248485
CCL3L3.1	12.3827349574201	2641.69970858617	0.929733256572635
CCL3L1.1	12.3827349574201	3154.2683087596	0.942586835540203
UCA1	14.2036159053723	11187.4998847428	0.989900485237273
RSAD2	13.2566584814742	3358.12647734301	0.947533514269266
CST1	11.753989874316	3961.0562868954	0.954758889163034
E2F1	13.2483455414602	2047.41875161474	0.909138361159087
GSTT2B	10.8180530293764	2016.71696453022	0.901652548181046
ADAMTS9	8.8851003991354	2995.80737506725	0.906408970035913
ADAMTS9.1	8.84318286759892	3740.58316905988	0.917795323080297
ADAMTS9.2	9.78262554202757	3563.80190595863	0.932484031033254
MIR16-2	-12.3281693196328	37274.7587279854	0.996382377936782
SCARNA7	-11.4702777793401	11173.556889689	0.98538421471064
IL7R	9.77098034406114	2438.01357904444	0.906977547495682
DQ594967	10.143985436589	25885.1798837985	0.980251117142309
DQ575984	-10.7525633367783	58358.7921524503	0.989000191901746
DQ574659.1	-10.3812504761347	56525.4554160185	0.984998218055213
DQ584609	-9.26891606919502	64544.1979503353	0.967017572717055
DQ599872.4	-10.7525633367783	60304.0852241987	0.989036379088193
PLAT	11.1586684605512	6245.03663260103	0.971139622227705
PLAT.1	11.1586684605512	6528.99546465999	0.972475806672698
DQ587539.7	-10.3647319809579	25791.7041246678	0.982941579625517
DQ590589.9	-10.3647319809579	27633.9687050012	0.98320640403542
DQ588135	-9.68628167608996	16108.2435732715	0.970571044767936
DQ587539.9	-9.68628167608996	16108.2435732715	0.970571044767936
DQ587119	-8.86250334504992	18759.3973011595	0.954296131809085
BC064148	-12.3775148231579	2327.61389220969	0.919493379389752
LCN2	10.3300732940945	2398.39854484193	0.91221756175124
VENTXP1	-13.8319818052869	8771.54335874832	0.985902897716369
F8A3	9.81755961101344	2945.21886009778	0.921352084875401
F8A3.1	12.4037920855531	2305.84702823856	0.918742221125641
F8A3.2	12.4037920855531	2305.84702823856	0.918742221125641
SERINC2.2	10.8826446208958	2360.82676056237	0.915263864901171
TTC39A.5	-8.67069355692505	2986.78614823596	0.901338377607808
IFIT2	12.1515891561276	2195.46400921695	0.914196342901006
CEACAM1.8	8.86450425202065	8976.84741953837	0.946490665350769
CEACAM1.10	9.13688021889861	6923.90297017075	0.947426597582038
AGA.3	-7.28092106879342	22121.1851149561	0.905196699289963
PPARD.3	10.0129163765396	2767.81427395335	0.919703374729281
FYN.4	10.3911902774795	2683.35108888975	0.921405817364367
PLAT.2	11.3452172876588	12818.6629389749	0.986488472187954
PLAT.3	11.3452172876588	16584.9711220758	0.988979356855004
SERINC2.3	10.5272772880104	2753.37230891991	0.924710913726458
SERINC2.4	10.6555039769147	2760.01374556095	0.925939084902816
TMEM53.3	11.5020878676344	2119.94604902882	0.909345066754393
MMP1.1	13.8962962222686	4589.07070619837	0.965013021904214
OR10A7	-19.7694915371	551905.239559383	0.999839350823807
OR6C74	-19.7694915371	558958.341662378	0.999839899114511
OR6C6	-19.7694915371	555409.399810553	0.999839899114511
OR6C1	-19.7694915371	558958.341662378	0.999839899114511
OR6C3	-19.7694915371	560749.874808732	0.999839899114511
OR6C75	-19.7694915371	558958.341662378	0.999839899114511
OR6C65	-19.7694915371	558958.341662378	0.999839899114511
OR6C76	-19.7694285648431	558933.944171266	0.999839899114511
OR6C70	-19.7694282079092	558933.805886539	0.999839899114511
OR6C68	-19.7694282079092	558933.805886539	0.999839899114511
OR6C4	-19.7694160721029	564338.09553684	0.999840995695918
OR10P1	-19.7694160721029	557149.07521153	0.999839899114511
IL22.1	-10.1692150603766	3098.83443952197	0.929172355182718
ADAMTS9.3	8.8851003991354	3112.4995886853	0.908632837130246
MIR15B	-12.3281693196328	30808.7291527226	0.995826411163199
IL7R.2	9.77098034406114	3426.85824746806	0.930007950215204
IL6.1	12.5439888098229	3131.87732530965	0.942383419689119
IL6.2	12.5439888098229	4171.09116507149	0.959515859308605
IL6.3	12.5436983060678	3072.52265997222	0.941116319872797
DQ584971.1	-8.86013679542737	58266.9803770507	0.957522274309839
PLAT.4	11.1586684605512	12284.8736734303	0.984838665460427
PLAT.5	11.1586684605512	11973.1125288478	0.984507497875374
DQ573253	-9.68628167608996	16663.7002482119	0.970835869177838
DQ593719	-9.68628167608996	18586.4348922364	0.971576061627875
DQ582260.4	-9.70019751323517	18071.734153234	0.971547002220577
DQ579969.2	-9.70019751323517	18766.8008514353	0.971772897990515
DQ570938.2	-9.70019751323517	18766.8008514353	0.971772897990515
DQ593430	-9.70019751323517	15739.8974883006	0.970527181511637
DQ581988	-11.8672486883973	145142.130336472	0.996418016832525
DQ582260.5	-12.7045078829025	145159.240526104	0.998482879622776
DQ584320	-12.7045078829025	145159.240526104	0.998482879622776
DQ593554	-12.7045078829025	135148.258420855	0.998448337308441
LPAR1.6	8.09250223614571	4148.85847633936	0.903033692463744
SERINC2.5	10.5272772880104	2657.44033254578	0.921980426021877
U6.4	-12.2129054905082	26546.4018857234	0.995013844340269
G0S2.1	9.20206821550382	14067.9134728286	0.95993530169696
DD431424	-8.21868961425907	6974.40813599648	0.923959755462346
Mir_544.7	-12.3760759542168	33561.4722852845	0.996198700551032
Mir_544.8	-12.2721388242033	30160.0960571437	0.995613674370151
RHOG.1	11.2147248207873	1958.95595072837	0.901182663047948
U6.31	-11.4336079270867	16077.4105331803	0.989153713298791
MIR4500	-10.1617133516499	8843.47989733573	0.970403267812594
IFI27.2	9.01746057843214	3954.54220365733	0.924538750445486
JA682656	-8.94447867917376	13124.6236319988	0.953487951311786
DQ574721	7.28219714907775	22810.0682374779	0.905311292047043
AF086346	10.7539722714671	3326.64090029276	0.939093127176029
MIR133A1	-12.5720530172171	40629.9824024906	0.997039778490556
MIR1-2	-10.6143638056246	42044.0534428899	0.987124489404282
TRNA_Ile.3	-8.83738304889181	2882.1695301855	0.902879622775996
Mir_548.32	-8.80242718868533	3077.7790978052	0.906002686624448
MIR4774	-9.27140833870719	4767.49943504137	0.937880856430079
TRNA.42	-10.7487144801561	10858.894511005	0.980084985059078
TRNA_Tyr.6	-10.7487144801561	10858.894511005	0.980084985059078
TRNA_Sup.2	-11.5798217065228	25310.9821717526	0.992541601557146
Mir_598.2	-9.57621063378529	6597.107443934	0.954601529731063
Mir_548.47	-11.8511994617505	25822.9134835885	0.993750034268169
Mir_584.28	-10.3086500523356	6201.89826712158	0.963509608794583
DM119508.1	-12.3281693196328	137238.884407583	0.997777229487074
U7.22	-12.3275395189911	43738.2238959745	0.996726704498725
Mir_562.8	-12.3277330656948	29304.2954393342	0.995663020533487
MIR4278	-9.05189908484266	4508.7960220543	0.931132494448557
MIR4634	-13.5077347122957	161015.805477536	0.999245003700962
LOC388312.2	7.34663943654938	33035.0337502641	0.909158647915125
PMSP	9.82936821721699	2320.62764608031	0.903928502892233
SNORD112.13	-10.3867833456442	11065.8827982701	0.976622529265016
Mir_584.37	-9.35206171440171	3193.30464039711	0.919143021630068
DQ593490.3	-11.5898225312836	60319.4843948671	0.994659648545659
DQ590442	-10.3647319809579	25791.7041246678	0.982941579625517
DQ596206.4	-10.3647319809579	29759.6586053859	0.983449296817172
DQ590943	-9.68628167608996	17258.8323999338	0.971072182471146
DQ586768.6	-9.70019751323517	18766.8008514353	0.971772897990515
DQ581981	-9.70019751323517	18766.8008514353	0.971772897990515
DQ593719.3	-12.7045078829025	150742.288238646	0.998498780053184
DQ587539.25	-12.7045078829025	130643.316473493	0.998426405680292
DQ596206.5	-12.7045078829025	150742.288238646	0.998498780053184
KLF4.3	11.3360875597536	4143.79147815275	0.955458508100995
MIR1184-1.1	10.0150672989911	4959.54596215517	0.951857334758889
MIR1184-1.2	10.0150672989911	4959.54596215517	0.951857334758889
