MvaluesInNoise	DvaluesInNoise
-1.03285604143335	1.68988499438732
1.74141856403068	58.2359787000592
-5.46295776347745	27.865474612407
-9.93982907440316	39.0356958002731
11.3201305452745	66.470249274284
-2.48412054180858	74.5859210379506
-1.48412054180858	49.2359394001317
11.6248059478664	118.706438549542
-1.68348932114337	6.33640404890699
10.025762288919	2444.65906239728
4.72850064398963	135.150916277972
2.2898217001536	22.0406675536001
-5.22548823811252	5585.63297492153
9.38209834313699	160.2872349714
0.784935563374927	13.3247013023626
1.47026680750652	41.3024266959359
3.30434015316808	24.0978204011672
-6.09852682042222	1.6208516209761
1.6897917513435	4.97180068967931
1.98407910370413	15.3897637167315
-2.12837790482179	4.10384832495527
1.17960739797599	16.8508575171029
-5.34680292039005	10.4884076189404
1.17719284504269	8.00943980145981
6.03329460932654	2842.42987022379
4.22593968726893	72.8230978258741
0.0551345105049246	1.17339545543858
1.22929349360121	16.6834359615023
-4.81346610825842	1.20786349151539
-5.76379094923423	20.5042168817193
-2.44186285434687	0.458436650155151
0.163259039214318	0.0968709523813773
-1.90212960761871	0.823604621734828
-10.3579134492409	27.6678122015344
0.30209079625816	9.47470253457485
3.75474004863609	53.7340236582516
-1.37775708661202	9.43505228270575
1.40439525638465	27.7519974185661
-0.34484975013017	4.533251579659
-1.06260291963566	9.73303203638081
3.06259739966625	25.671450041231
3.04358952209609	96.3908065017128
1.0692457968052	19.1083169120103
1.76099195602795	11.9784734261133
-0.4254803499954	6.71974168623648
0.637669562622133	37.1958996414505
1.73170660073633	37.6048637893958
-0.567608291234694	15.5125931408555
1.32268296950634	97.4790779406714
-10.5695040194691	100.615194166191
-4.53808987050149	52.982804681162
-5.07138300445306	64.8381659738716
-2.15434035976713	64.6161583289358
-1.14904963511693	17.112578092683
-0.797419207930169	7.2768493700165
1.03124122570612	78.010527906291
-10.3141701221704	41.8761099358612
-3.16515602402404	36.3217176783861
-10.308570849331	34.745817672256
3.86260594832075	247.709763920329
4.1341708296934	37.5304957703661
4.23794914198606	100.084600536911
-5.1273816830944	1.36874271930748
5.86827089391608	39.7520006847533
-0.604793990874319	50.4942649929312
-0.28334687450146	7.53641334068558
6.27730247956797	31.9758688376159
10.4112481839047	654.442996155324
-2.35181324970445	0.54022403318414
-2.15567072752583	0.451566543448049
-7.67129402417307	2.62330878339559
-2.04685946615159	1.40862949074157
-5.319877960558	4.3673562262102
-4.319877960558	4.28150317322581
0.841736030214247	8.19859089465223
-5.88667113851399	24.4058846592835
2.70516283891246	123.794971280054
-6.18231610283287	67.5214003440912
2.39662261026052	99.1229746232105
-3.54664960686952	134.600431961737
-7.54197273488681	3.01153127691074
12.4626225875862	160.141105793841
3.608234303343	17.1641045143455
-9.30136796612815	32.1440679504799
-0.135888021046132	0.800102189692916
-5.27652512240021	2.09115529371717
-8.33335634499689	3.23337545904255
0.620639839498592	2.97090799637756
-1.50186802992567	60.0213745427665
2.12669023007667	24.8214774069393
-2.05413270106376	0.0801344231594463
-12.8192806436905	118.780228214425
-2.40561111116803	9.66623915551123
-3.03464579813301	79.3947786042081
0.129330515872273	0.300969686422421
2.00745851234326	29.5980751571226
-4.35874329973305	146.901663367233
-7.30061620995206	646.070385395526
-5.45567090100332	523.479291090356
-11.6795887894714	1542.52760149098
-16.4864679778333	6042.04530527257
0.719956107462993	11.2172273269381
-1.1943981602333	16.0749632222032
-4.4937266788339	59.0892199325362
-0.250788140731329	11.8702434848159
-2.36099079279841	48.7871599561154
-1.10645373619385	6.52504039728601
-2.29076704497599	2.46806464150519
-2.98671808915927	14.0207774721047
-7.84302401728979	61.9300924888304
-2.83893126265591	187.371045230585
-5.86974213951425	711.898773447765
-4.7369972712239	39.2595916785058
-4.44837451501103	17.3221838554876
0.728588899427106	128.683583043819
-2.02174227277557	77.7201414796642
0.182017089677297	11.4811194814298
-11.6487683311924	91.0202129291829
2.73778983366474	24.7681083061803
4.22577120270886	359.350238520061
2.30843737832095	0.0409305341342858
0.647343808383818	0.216896872160008
2.51259068137235	14.2198778663283
-0.483978615507603	5.84426798058103
1.155420588726	13.497272476218
-5.46056880761578	25.7937081819063
-0.175166588753529	3.2733986514852
2.17730265381034	20.1560201392532
5.28002169615686	3.06378022948016
2.86857020380545	58.0695169315676
3.55053715115467	147.020227738508
3.68156580487777	33.2852264611794
7.10874660952702	379.461005676144
3.78518444979877	20.2704856345118
