Name	MvalueInSignal	DvalueInSignal	ProbDiffExprn
DDX11L1	0.117991835808542	0.00734191747166876	0.0155351681957187
WASH7P	-1.68567860229501	5.91816349857544	0.350887624356443
FAM138A	1.92273246717837	0.0385883178624292	0.184238764371153
OR4F5	NA	NA	NA
LOC729737	-1.33777338887896	0.131950904682365	0.19364998258042
DQ597235	-0.0968999948475543	0.186210886057071	0.0201494212828553
DQ599768	0.467342546840223	0.770947274023632	0.106991832152673
LOC100132287	1.82448122461587	0.589715164210961	0.295594007664615
BC036251	-1.55285292271176	0.218641492477338	0.234916579568769
M37726	0.63991429461171	776.718981363476	0.172964812449193
LOC100133331	1.16506344459081	11.5201473719185	0.272226996477374
DQ575786	2.72537486396265	107.029909561416	0.57401463244687
DQ599872	0.874846617255918	1320.54983171822	0.233439399218054
AK310751	1.13897098277479	66.92423307715	0.284634382379127
LOC100288069	1.71374624201165	2.79318246127937	0.32906592343127
LOC643837	3.74172479808726	29.7653224579442	0.668357527193899
FAM41C	-0.230852562536322	0.16463131165841	0.0423164169860256
AK056486	-2.50584305420287	0.0657109586938939	0.239719738319204
SAMD11	-0.728502393598629	0.0471600592784805	0.115117872488677
NOC2L	1.39736439962878	0.935960855549135	0.253999148376108
KLHL17	-3.09729535243594	0.751943177856066	0.413827275190648
PLEKHN1	2.45437473622927	0.162593731124238	0.282379901676151
C1orf170	7.98292982860553	1.65099784628179	0.614088955986529
HES4	2.00559051688167	0.0570580563450464	0.20881198467077
ISG15	0.932297898821592	0.0577267862054988	0.135103162621453
AGRN	3.54405048897737	4.12461403345176	0.552222351256145
BC033949	1.51069595773218	0.273877691064613	0.238834049471606
C1orf159	3.69973998131826	4.28540576388546	0.564868191847637
LOC254099	1.41634267897342	0.0185393841187867	0.129435992722487
MIR200B	2.09411505562443	0.537635651721162	0.317220609298185
AK128833	1.58442024921047	0.0405913077971787	0.16476444857353
TTLL10	4.31741346054347	1.09858608873443	0.504732706228467
TNFRSF18	0.868740247561518	0.0147499664180952	0.0874741609569156
TNFRSF4	1.67323371572989	0.0197568189002098	0.135285874656447
SDF4	4.70494040303582	1.55472643404806	0.560571362211125
B3GALT6	-0.250865102073164	0.191755653586223	0.051173305462006
FAM132A	1.0735588981433	0.61512468560053	0.19595246390276
UBE2J2	-1.81492225317342	4.18393719380678	0.361350210970464
SCNN1D	1.64033780807521	0.04020688598801	0.166411953702628
ACAP3	3.029872888446	0.157892442690078	0.314393217977006
PUSL1	-1.8202254272607	0.0831029569503395	0.212308287848875
CPSF3L	-0.163528226138282	0.132726892024016	0.0277521000270971
GLTPD1	4.99773729201525	0.598311664974302	0.487288352107769
DVL1	-3.06700032292876	4.26123364792428	0.507846552858747
MXRA8	0.77543564176437	0.049216617735575	0.119739867611195
AURKAIP1	-0.397328483321639	0.512852107374309	0.0880687492741842
CCNL2	1.442509574878	24.3643780133947	0.338230944915418
LOC148413	0.141341306134468	0.215858771931528	0.0275229357798165
MRPL20	1.33001932463061	5.90609156649391	0.293232686873379
ANKRD65	0.108173162942571	0.00133112415447451	0.0112832423644176
VWA1	2.09411505562443	0.0109627359762847	0.121119498316107
ATAD3C	1.50362514601718	0.0909212466181853	0.19741106336856
ATAD3B	2.06239368143945	1.7142153906389	0.360038710176906
ATAD3A	5.78521570107219	10.0367027869053	0.747338675337746
AX747755	9.12619214086538	8.48721738569028	0.779034568187977
SSU72	-0.148476490012101	2.47931890243694	0.0346610924011923
