Name	MvalueInSignal	DvalueInSignal	ProbDiffExprn
DDX11L1	-4.88844325534673	2.37733322057287	0.479262840318418
WASH7P	-4.07418196713399	50.7626702117676	0.586619897495547
FAM138A	-8.99579204355147	14.5505948680149	0.758242157682382
OR4F5	-12.3486338002938	19.5538829496374	0.844898404274654
LOC729737	-8.40085184380611	33.1627245232851	0.781178437715823
DQ597235	-7.20589933549682	53.1626269823208	0.742630220639017
DQ599768	-5.46606703236724	50.8332151028478	0.658900076333103
LOC100132287	-8.0746436795355	59.1705226278866	0.784867871033405
BC036251	-8.97409782449868	6.02071447437051	0.681036676238595
M37726	-1.76148098732091	863.464277171494	0.376976482134419
LOC100133331	-4.44179116506604	69.5201066841023	0.610046890334775
DQ575786	-0.468478510911391	4.62669223541357	0.144414961288212
DQ599872	-1.68915867369046	2032.5681819218	0.370360946530479
AK310751	-2.30384713903803	64.10460187777	0.425375304423685
LOC100288069	-3.42308521039745	22.7524368545617	0.499254843517139
LOC643837	-0.0859233991354093	2.54265145053195	0.0194104176511214
FAM41C	-3.95937080718456	13.8139456715057	0.536894333175821
AK056486	-8.34692613572246	0.831867271477699	0.463505506888154
SAMD11	-6.39102888711136	4.66307953253456	0.575206281123914
NOC2L	-2.52082900618738	10.6530809637593	0.406346552288176
KLHL17	-4.76569104805878	3.14870263624211	0.489458761949766
PLEKHN1	-6.36846127876559	21.48149074629	0.669114172512813
C1orf170	-4.36617056163578	5.24132114885876	0.504016575188107
HES4	-7.90300349121307	10.3112869393664	0.689088001163171
ISG15	-14.0997437157461	1465.20413838546	0.993802479008397
AGRN	-3.92125682949805	37.8481570693971	0.572025735160481
BC033949	-6.73843058043206	30.4201762011309	0.70157391588819
C1orf159	-1.65339273681195	14.1538660596357	0.340045799861873
LOC254099	-7.76346097873361	0.64548696619368	0.4407691468867
MIR200B	-7.01759921206139	10.5544650919803	0.655428737595871
AK128833	-4.53226673818685	0.318247998241746	0.366380720439097
TTLL10	-2.03120417264533	0.647294271214689	0.27109156337465
TNFRSF18	-7.97343482812839	0.709810985379002	0.448475155392389
TNFRSF4	-11.7663489582925	13.8510279187617	0.804005670459089
SDF4	-4.26439791523186	43.0504909197891	0.593508051324925
B3GALT6	-4.50419515706416	29.792842801164	0.594125985969249
FAM132A	-4.60924643910187	10.1843570238312	0.550543418996038
UBE2J2	-3.78800682460008	28.5010341837333	0.557249827341791
SCNN1D	-8.96728593040764	19.0172121938483	0.777343608011341
ACAP3	-5.66759673884977	13.5349687499254	0.612845770782596
PUSL1	-9.32096650392468	16.3006548707571	0.778870270073789
CPSF3L	-5.24987536760885	59.8829129958568	0.650703355021628
GLTPD1	-4.83746735236139	26.0089943265702	0.606212060630293
DVL1	-3.91102520878233	10.2711886364003	0.520809857875032
MXRA8	-7.9845942849591	22.8592253373782	0.744011486314565
AURKAIP1	-5.21005745340276	83.2090727473434	0.65424739195231
CCNL2	-2.26762516215215	27.7338864836032	0.411308203991131
LOC148413	-4.58607095694575	38.2730765285866	0.606139362436843
MRPL20	-4.73044792796761	109.387067011881	0.630529606339282
ANKRD65	-14.4700321776453	50.371631336785	0.92393951510305
VWA1	-14.0743129535685	28.8728224981627	0.883392097706372
ATAD3C	-7.91861323525743	34.2643718366341	0.759387154229217
ATAD3B	-4.52589754561856	48.8134048509908	0.608792846497765
ATAD3A	-2.75866902094573	19.2689212928521	0.450165388390099
AX747755	-3.78812872514833	12.5216617424701	0.524826433063138
SSU72	-1.86967037475637	82.6192688356576	0.385882010832031
AK094692	-12.7226394481331	20.967870358144	0.852913380102505
MIB2	-11.3237589953936	22.7091296946617	0.857493366289848
MMP23B	-11.5372054332278	17.3944733119962	0.831412889389699
CDK11B	-2.76107241410351	121.172892993398	0.478881174802806
CDC2L1	-2.94897779299442	18.3080683337516	0.461651702955182
SLC35E2B	-2.72348050836575	47.218428569221	0.468794300461634
MMP23A	-7.57541310429461	0.720883694578385	0.448947693649813
CDK11A	-2.12455828866354	15.8515995837919	0.382428846643161
AK097814	-4.09590570315291	115.062633336295	0.597942641125368
SLC35E2	-4.20060859672348	36.4021795825008	0.585783868270873
NADK	-3.39339221107904	14.8443019387496	0.480953073316128
GNB1	-3.17965838266128	291.535886616736	0.514666860528516
CALML6	-5.8374070322694	0.394698803674575	0.393042782886845
TMEM52	-5.40384705276002	0.348034609248337	0.382247101159536
C1orf222	-10.0856908905081	1.32336833484289	0.511559012758533
KIAA1751	-5.23902719412792	1.12350287133763	0.450056341099924
AK054708	-6.57307937393392	2.27171230463198	0.532096252408128
