Name	MvalueInSignal	DvalueInSignal	ProbDiffExprn
ISG15	-14.0997437157461	1465.20413838546	0.993802479008397
ANKRD65	-14.4700321776453	50.371631336785	0.92393951510305
FLJ42875	-15.2268168298589	59.4050016749179	0.9322452837047
CCDC27	-15.321134969784	771.715339995332	0.990858202173676
LOC388588	-17.4425512149883	3021.07149866069	0.997637308712878
C1orf211	-12.6052850954635	45.5311542468485	0.917160408563847
CDA	-10.1159950449631	153.632264294349	0.904710842935553
IFI6	-10.1987293177602	118.236686076561	0.902820689905856
FABP3	-12.9947161521347	40.4148313665225	0.909545272799971
TMEM54	-11.0163434953865	67.043493864969	0.91541565192105
AK025726	-16.4989491860236	1090.24805717786	0.993493511686235
LSM10	-11.3612020912956	213.864278470939	0.951364908582022
ATPAF1-AS1	-13.4723212644924	44.3522646859503	0.915888190178474
LDLRAD1	-11.6778546302092	81.6849994520156	0.936243684344444
MIR101-1	-12.3235329256566	235.210579053149	0.96943040965432
SNORD45C	-10.4204306615071	120.873295424796	0.91181709134528
S1PR1	-11.3934088836693	41.1632350610556	0.90307513358293
CHI3L2	-12.0761724632435	50.5452416540407	0.921195158300316
ECM1	-13.2565872565749	68.3189513245643	0.939133437534077
TNFAIP8L2	-14.0064878070873	67.1780533885456	0.938406455599578
LCE5A	-12.9284643947147	74.2220127016702	0.942768347206572
CRCT1	-12.763457879371	106.448942367258	0.955199738286504
LCE2A	-12.7917847396665	41.2266206107051	0.910944713023881
LCE4A	-12.7917847396665	62.9024726843748	0.934498927701647
EFNA4	-10.754608269249	59.8269293374962	0.903802115517429
SCARNA4	-9.91111229765544	231.373275566912	0.901493947875395
CYCSP52	-12.112177529643	191.231108845349	0.963669077823416
RGS4	-15.0636487172751	53.4588295884999	0.926992839227945
SNORD44	-10.9407783211236	110.866772289853	0.928137835774781
SEC16B	-11.8492784573543	529.622338476121	0.971665879102904
DQ571986	-13.6107696288571	1435.30348146757	0.992712006106648
DQ595741	-13.6113812930696	1389.59244148369	0.992566609719748
DQ578106	-11.7494813486621	394.955984801072	0.967031369270474
DQ576856	-11.1926633036297	277.711323595786	0.950801497582785
DQ590691	-10.248042825306	139.424646650528	0.908636545381847
DQ591798	-11.9826702464649	464.263330433	0.972720002907928
RGS1	-11.1181289094723	47.0176411182623	0.904729017483916
MYOG	-13.2401631785546	43.2625045321867	0.914197957180764
AX229788	-11.7062826810777	243.469867307169	0.960543055505071
