Name	MvalueInSignal	DvalueInSignal	ProbDiffExprn
DDX11L1	-0.410479518643691	0.0295238442804559	0.0857994221824919
WASH7P	-0.687040246886522	1.80569563280367	0.213911669063443
FAM138A	-1.3933253123745	0.049108108585291	0.227803904802622
OR4F5	-0.73918469304518	0.00842965038596799	0.110848977159366
LOC729737	-5.35472836872574	4.0110192597142	0.681932190653867
DQ597235	-0.868434966921495	0.708028005892855	0.23047793022141
DQ599768	-2.22688873866064	4.79445270083652	0.517294363040408
LOC100132287	-4.74152519347684	6.60589737171891	0.701711428090222
BC036251	-2.64862903850104	0.130618860848642	0.369945716247555
M37726	0.0900817757368618	28.5537616967268	0.0274256027569409
LOC100133331	-0.877751328699448	3.5674610739392	0.259053985774807
DQ575786	2.12998029615871	14.8153248461787	0.54885019498102
DQ599872	6.97082043920087	945.369524464862	0.932948553512897
AK310751	1.49246621982671	14.4718846144457	0.43728348037882
LOC100288069	-1.25982865507946	2.53472206982528	0.345565963180328
LOC643837	1.75794572228622	22.9041670196828	0.505136875380569
FAM41C	-0.50021891233684	0.45828781827935	0.136871493904414
AK056486	-0.884362814038727	0.00414322154212392	0.0766942619871222
SAMD11	-2.26597539458219	0.235688405228048	0.39043750890694
NOC2L	-0.134106281422351	0.156072745666666	0.0282055268374208
KLHL17	0.919933691756308	0.0608446409533038	0.18438467617604
PLEKHN1	-2.88204580428631	1.75357083670671	0.533062562348582
C1orf170	3.96832046900744	0.291670914125078	0.473634161192947
HES4	-3.96784163538729	0.810904396274047	0.543885628408929
ISG15	-10.6268445030324	137.812794557345	0.981057691061966
AGRN	-1.5150713233679	5.17157569621929	0.413431018176636
BC033949	-2.77178505339713	1.81367695236501	0.529181079715496
C1orf159	1.72529412294956	3.45329018480555	0.446446940546983
LOC254099	-1.38968877147688	0.013089778754724	0.15425654579139
MIR200B	0.0680521601325147	0.00806187725198163	0.0143508621918199
AK128833	-0.0651576124638278	0.00074215147966461	0.0116820189928356
TTLL10	1.25380260072339	0.13769195383983	0.262108904349178
TNFRSF18	-1.26229485643212	0.0133230304671612	0.147623304442458
TNFRSF4	-0.691981068922503	0.00518169797203423	0.108765724798217
SDF4	-0.652283224603815	0.962189690122117	0.183010092373068
B3GALT6	-1.0497911144333	1.13816507049866	0.286128493140037
FAM132A	-1.02081423247307	0.454738191389715	0.257653490872815
UBE2J2	0.157263732794797	0.242749339689074	0.0351963413528185
SCNN1D	-4.60526611335174	0.709938347469752	0.548504281809113
ACAP3	-1.52929531284049	0.349875373198643	0.335170430253799
PUSL1	-5.8509561204423	1.20023868488929	0.598402580745462
CPSF3L	-2.36583595820584	6.99729451258295	0.550539598637076
GLTPD1	-1.34933289625021	0.986801573558613	0.338163162190524
DVL1	-1.6884531668299	1.3894439828939	0.412802674025419
MXRA8	-3.43993539981618	0.970931909529744	0.536091569823934
AURKAIP1	-3.03911487012664	12.9697794709869	0.644554134763626
CCNL2	1.5137695469528	5.80437517265966	0.415993625869641
LOC148413	-1.86651484863528	4.30807183630806	0.471964190861155
MRPL20	-0.690951664098437	2.93110508936482	0.220783292523352
ANKRD65	-1.25006845496631	0.00792523222607894	0.147620713332556
VWA1	-5.58525616671326	0.167722160917543	0.439558474872712
ATAD3C	-0.764012187071696	0.100481182242154	0.17501004055087
ATAD3B	0.140225481326866	0.208534818792248	0.0303082125228342
ATAD3A	-0.304625724566477	0.865016969658967	0.0760957155997772
AX747755	-0.759675550853863	1.01562288799181	0.21638229235493
SSU72	0.165612178412248	3.43675334725473	0.044625390285929
AK094692	-0.890181693699712	0.00560455376577593	0.118539391348284
MIB2	-4.31438121079527	0.25463380026634	0.466982782074702
MMP23B	-0.643196699274908	0.00707303072167343	0.0921450503323098
CDK11B	-0.771194014326646	15.3550914179105	0.261005091530957
CDC2L1	-1.44415840957741	4.07797858401276	0.396976174744452
SLC35E2B	-0.686241913373516	5.35802402816227	0.228804073224766
MMP23A	-0.73918469304518	0.00854130138445763	0.110848977159366
CDK11A	-0.384755770740993	1.52215133966388	0.115290139531268
AK097814	-0.671061361954699	4.49059968027468	0.210720717219221
SLC35E2	-0.941364149359067	2.04819190926529	0.271289206731704
NADK	-1.19473681863278	1.85344357382953	0.329041159780792
GNB1	-0.372281885527176	9.79512947214167	0.11846684027103
CALML6	-0.873914628748101	0.0124687664360232	0.118027647142654
TMEM52	0.174335037969949	0.00227670273752891	0.0186624690686255
C1orf222	-1.22274470966719	0.0054617900397993	0.146395118348945
KIAA1751	-0.57158686274668	0.0150940169710923	0.0954746265562854
AK054708	1.14091000275772	0.0148234215752637	0.143421819736484
