MvaluesInNoise	DvaluesInNoise
2.86753256541882	0.165096213427681
1.79833312842912	4.54270661650293
1.05430107702454	0.0250721601594013
-0.168091344311905	0.000525403452252881
-3.6645171704314	0.187614625467651
0.831908655688095	0.253397224460993
-2.1680913443119	1.7048537718559
-2.01178811343323	0.303390349938019
0.831908655688095	0.00838446698584167
-2.17967066671685	525.222174108407
-1.66933201913556	4.02770533270909
-2.12961719649727	17.2666735713778
1.04807645648391	797.62218930788
-1.39048376564835	16.9038013213761
-4.52379017585451	4.7609053140227
4.81799544140283	102.970628311003
2.80591344715515	1.86148266360827
1.8319086556881	0.00368952623365314
-2.58312884359075	0.090809325978688
-0.668685738821791	1.21217054952739
-4.39691003480779	0.242774129054173
-2.97544626636951	0.458413148343016
8.95602996751728	0.714761773953279
4.73879925129661	0.107037021569978
5.07983616913168	0.210124740012145
-1.16450205279418	2.39034701852324
-2.07498193992042	0.404595301861525
0.817842047812323	4.53440235064353
0.831908655688095	0.00208589178672159
1.8319086556881	0.118181350831647
1.41687115640925	0.0165890043705888
3.58193040267975	0.468729998367235
-0.168091344311905	0.000397298491901272
-0.168091344311904	0.000557273678992656
-0.445591768403217	0.863702583667443
5.77498158760326	3.5451605709804
0.110624683754159	0.0405320060320024
-1.80862717579502	2.8380328859758
-1.30559486806184	0.037511748556577
-3.89391638087291	0.529095833427469
-4.868531062453	0.052840643993839
-3.61963217732974	3.06709971180595
-10.1876820726698	2.07398504781832
2.51821189124148	1.33792262876347
-2.25555418556224	0.134721883355311
0.416871156409251	0.814363428354461
-4.67536609440015	14.9124878888943
0.426429984834096	0.599519014057835
0.86854584648051	3.12077794711589
0.831908655688095	0.00155141157833261
1.8319086556881	0.00240979358853971
-2.87436014125519	0.243400844888812
-0.0848010009508691	0.157152921625412
-0.310332787068503	0.857737184297429
-5.56269694368594	2.07166716556045
-0.845415545318203	20.8847400565656
-0.168091344311905	0.000434718674329107
-1.75305384503306	0.0110487485448209
1.8319086556881	0.00842885009685172
-3.27592698543975	38.2002520429448
-6.04583559426091	5.83826228257283
