Name	MvalueInSignal	DvalueInSignal	ProbDiffExprn
PEX14	-6.1865210402077	13381.5782075338	0.913401624190301
TINAGL1	7.4664157137603	6943.09887721266	0.918187918543981
PPIE.3	9.65577085424831	5195.21983115265	0.92310431245806
PPIE.4	9.65577085424831	4643.40655247004	0.913203051177059
CD53	8.85808594309725	17667.2767221428	0.970974103340135
CD53.1	8.89156438794081	17722.1932821968	0.971426028128894
S100A12	9.60419037640007	20503.2854984699	0.98044398186823
PMVK	-6.79823546136796	6964.62227777472	0.903267553169636
FCRL1	10.3016616718757	6867.23858886219	0.946419523150874
FCER1G	10.4427525406428	5533.27123428937	0.931711425480341
FCER1G.1	10.4427525406428	10757.1161166612	0.969193793566234
C1orf192	12.6225132637292	5635.28409805018	0.937237233124718
SNORD74	10.6457810604854	10759.7182122789	0.970015475000342
PTPRC	7.25551992356015	12337.6011449865	0.937511126936087
PTPRC.3	7.2551386451357	20861.86070207	0.947939633803974
PTPRC.4	7.25504414361542	37937.451059323	0.95297927993317
PTPRC.5	7.25504414361542	58630.6061825901	0.954615795456102
PLXNA2.2	-9.05229963280628	5986.11809987169	0.929376480738418
TGFB2.3	5.96060606272909	45465.2755264413	0.918879500417688
CELF2.1	6.38770551411455	8148.00250159532	0.900966845154134
DKK1	10.4660201674177	6769.72595536571	0.946063461196094
MGMT	5.99237606629697	15600.9330657895	0.909820462606647
MPEG1	8.27212088297033	5775.79055932581	0.918550827844045
SNORD30	7.03309972472139	6533.40454727124	0.905232741266211
TMPRSS5	11.778698030446	4352.70865736679	0.914209610933841
TMPRSS5.1	11.778698030446	4729.73159703165	0.921413018172854
RAD52.3	6.122020595846	11259.3005257478	0.906109201462593
RAD52.4	6.122020595846	13886.1687095506	0.911949986990044
RAD52.5	9.93818987568706	12533.7453214991	0.972172388764876
LRMP	8.69279403694948	5202.30310350248	0.915195628654771
PPFIBP1	6.60523236825681	11911.2698613414	0.92118020843319
PPFIBP1.1	6.40211279626752	38639.0740682572	0.932218129031375
DAZAP2	7.03969076938391	8771.41385190756	0.920461237178346
LYZ	9.53882360291568	8464.28338472773	0.953684556497446
TCP11L2.3	-6.82092022855256	9335.88308672955	0.917934566768464
HIP1R.2	9.32123902993557	4838.45144093158	0.914825872009422
SNORA27	-7.86843919392266	6726.35921988893	0.922357951822079
C13orf15	8.93947334465052	4450.87518439038	0.904383670450966
ITGBL1	7.27199563345355	5725.84262434745	0.901288670382493
ITGBL1.1	7.25500266139548	7685.14307462642	0.918345407485518
DAAM1	10.0750847915113	6874.61179638379	0.945625231097903
DAAM1.3	8.67259214993887	12264.03570314	0.960429191602416
BRF1.5	-7.78197201644491	14270.6159764848	0.951753605127292
PATL2	8.76255517210966	7699.37435418068	0.941777023048164
GLCE	10.0177344748066	10976.1274699611	0.96824885991701
GLCE.1	10.0177344748066	12111.2485662251	0.971651990523274
ADPGK.5	5.97751975741367	13940.4198081448	0.907163692636365
LOC100287559	8.15199723039086	5798.22380752154	0.917092343298503
KIAA1199	9.12298607401903	4877.90586185543	0.913915175086619
YPEL3	9.35873491885153	13644.7299401737	0.970624888730639
YPEL3.1	9.35873491885153	23050.8841968041	0.979889346900207
ZNF319	8.16227774625141	41277.6646209964	0.970364689609838
C16orf70	6.86798270996856	9142.94752705048	0.918242697306254
MED13.1	6.36651644948275	8346.84993138139	0.901405075252325
FCER2	7.09563622927408	8820.2199505348	0.921830706235193
FCER2.1	7.09563622927408	8798.49527085368	0.921721148710645
TSPAN16.1	8.54962087848463	6014.80112137264	0.924720285945139
SARS2	11.6799468297733	17214.6122385393	0.985517864723847
SARS2.1	11.6799468297733	13526.3587738547	0.980135851330439
GMFG	7.82935431260993	14831.6020185294	0.953246326399255
GMFG.1	7.82935431260993	22929.5686992695	0.960264855315594
ST3GAL5	7.18205233105693	9983.33434219795	0.928657509483573
ST3GAL5.1	7.11037870220927	9515.09280217483	0.925322852330152
AK128525	7.52446213768295	17753.2370091025	0.951589268840471
Ig	kappa	7.52718904558972	49920.032498807	0.960381260185426
AFF3	7.07569107895704	6475.82428242589	0.905636734637981
AFF3.1	7.08849178234432	7100.25316033384	0.910881801125704
AFF3.2	6.7997831489446	13873.2812218417	0.930437819257474
KYNU.1	6.80844722779312	16401.8448268207	0.933964202078854
CDCA7	6.48310737099353	8715.59802658526	0.906513194834363
CDCA7.1	6.48310737099353	9509.4476546793	0.910340860848249
CD28	6.74628790926877	7018.2401489556	0.902370550937402
ITM2C	6.24817774375831	10076.356742069	0.906369400583394
ITM2C.1	6.24817774375831	10793.1914043453	0.908738582051739
ITM2C.2	6.24817774375831	10632.2591269445	0.908177099738431
ITM2C.3	6.38859907483412	26636.1152928554	0.929499732953534
ITM2C.4	6.38859907483412	29097.0607275214	0.930294025006505
SLC2A4RG	7.51186684484988	5743.29354979736	0.906841867408006
SLC2A4RG.1	7.51186684484988	8850.06844988909	0.931102011750044
SLC2A4RG.2	7.51186684484988	9597.23580082587	0.934648936607277
IFNAR2	9.03576295837901	16348.5563532614	0.971569822379863
IFNAR2.1	9.03576295837901	15821.9221850191	0.970974103340135
IFNAR2.2	8.96405000585512	8035.07242295768	0.946131934648937
IFNAR2.3	8.96405000585512	8037.84600681096	0.946152476684789
IFNAR2.4	8.96405000585512	8942.25801909806	0.951691979019734
IL10RB	8.74569365561934	23989.7989575631	0.973959545884061
IL10RB.1	8.74569365561934	28412.3215770608	0.975493351227729
ITSN1.10	8.23260255328423	6194.3265932678	0.922898892099533
DQ570096	9.02869962022811	335982.573525143	0.984415442133085
SYN3	6.61715999935965	11755.6670892773	0.921104887635064
SYN3.1	6.61715999935965	13001.6397898469	0.924008162035579
SYN3.2	6.19692774389899	11405.517921969	0.90917681214993
TIMP3	9.19555361310501	5943.27334278173	0.930088604647978
APOBEC3C	7.66356597204711	31313.1831562689	0.960374412840142
EFCAB6.3	7.83043995922044	5034.14711368285	0.901425617288177
ADAMTS9	8.38203892429758	5503.24742327141	0.916291203900248
ADAMTS9.1	8.43866365523984	7359.96583808969	0.935819832650881
PTX3	7.20808029550535	19887.1763503239	0.946070308541379
RARRES1.1	8.39988630322641	5565.83646783548	0.917530573396694
LOC152742	10.3416096890805	4930.30179505429	0.92198819517673
LOC152742.1	10.3416096890805	8355.16792749659	0.957382122950932
RHOH	8.45308301325101	4733.81302071247	0.904643869571767
STAP1.1	8.02177212647002	5973.49036553489	0.916907464975829
AFF1.1	7.2451385166539	8537.28998930539	0.92323441201846
DKFZP434I0714	-8.99357171249778	9018.12192308001	0.952308240095315
BC034630	8.89126151950722	4318.3245058517	0.901377685871188
CD180	9.77083799017462	4074.49577784629	0.902295230139275
SERF1B	8.44813522706875	12299.6605376268	0.958039468098218
C5orf56.1	7.88391574915994	10691.5155669893	0.94463236603169
CXXC5	-7.89784110845422	5335.24439351134	0.906677531121184
SERF1B.3	8.44937743432987	12310.2859283096	0.958087399515208
FAM65B.1	6.26754367167199	11678.6479998152	0.911854124156065
CFB.1	12.0124332957092	3770.11916991493	0.900583393818217
HLA-DPB1	9.17735416018897	5491.97135691479	0.923960230618589
TAPBP.1	8.88937330387878	7070.4642312535	0.938490297311732
TAPBP.2	8.88942049004319	7773.17650603409	0.943632653620191
IL6	6.66218667783175	7697.12061467409	0.90466441160762
RP9	8.57776625399192	5871.49066837673	0.923378206269429
DQ594967	7.27304687098902	7198.07599675606	0.915024445022665
ELMO1	7.83594773154226	11930.2282795135	0.947658892647321
ELMO1.1	7.83594773154226	11464.0041551	0.946508538639569
ELMO1.2	6.59523133691767	10620.3880301491	0.917195053477767
CLEC5A.1	8.32140318085082	5592.39151971883	0.917037564536229
RNF5P1	-6.14134530796069	9598.92483657598	0.901151723476808
DOCK8.2	8.85026189965854	5059.41014158421	0.914634146341463
SPAG8	-10.0744602103429	6204.8862727254	0.93895591679106
ABCA1.1	7.53641108970206	7196.68813764104	0.921084345599211
P2RY10	9.09980305656763	5295.21859090462	0.920433847797209
P2RY10.1	9.09980305656763	5900.74686336065	0.928890319223237
FUCA1.1	8.59739389245495	4517.13538507271	0.902185672614727
TESK2.1	7.21342041900999	13181.2357116865	0.938223250845647
NSUN4.4	7.77154149821772	5413.85311161661	0.906150285534298
PTPRC.6	7.2551386451357	15991.2196703883	0.943803837252297
PTPRC.7	7.60730435629472	11000.2832048983	0.941482587200942
CR1.2	8.61502027234698	5352.15926835077	0.916743128689007
CR1.3	8.56164925065092	5676.17965699642	0.920639268155736
CR1.4	8.37233003309239	5930.50094710813	0.921830706235193
GOT1.1	7.61682045784325	5325.72101838869	0.902664986784624
NUCB2.8	6.1780849857516	9854.58731423746	0.903507210254584
SNORA57	-7.95244201254091	9565.11506045799	0.94118815135372
MARK2.5	9.63350051989622	5404.81649154733	0.926117144383123
TMPRSS5.2	11.778698030446	4493.57301521038	0.916948549047534
TMPRSS5.3	11.778698030446	4969.11985270964	0.92609660234727
TMPRSS5.4	11.778698030446	5322.89070750277	0.931759356897331
ACAD8.2	8.43788146682475	4952.61041163478	0.908670108598896
ZNF384.2	-8.89720431161734	10226.8431542798	0.956704235767793
SLC38A4.2	10.1759554507848	4255.65264096086	0.90841675682338
MDM2.6	6.12657989124714	42210.4352015927	0.924555949658317
ANKRD13A.4	6.1173614082299	10180.037895398	0.902603360677065
KIAA0226L.5	7.96218104538019	4920.06797318124	0.901165418167376
KIAA0226L.6	7.96218104538019	5158.39204077344	0.904876679311431
RCBTB2.3	-8.34327447839803	6698.6444350583	0.929520274989387
ITGBL1.2	7.27199563345355	7234.77737765298	0.915332575560455
DHRS4L2.4	7.63105432826822	5337.26740262001	0.903062132811109
AARSD1.2	-9.33052109184237	4451.535261006	0.907506059900577
IRF3.6	10.4195793198713	5698.54984497585	0.934005286150559
ARHGAP25.3	8.1135989580819	16634.8245034045	0.960018350885362
ST3GAL5.2	7.18960508201409	9350.33930969646	0.926165075800112
AFF3.3	6.80302651236049	14967.2365224595	0.932040098053984
AFF3.4	6.73022630257059	19279.2897751654	0.934559921118582
KYNU.2	6.80844722779312	15606.7159344269	0.933115131263609
A4GALT.1	7.74956293636299	7204.34724215521	0.924316292573369
TUBGCP6.5	8.89964200108182	9326.7984466271	0.952938195861465
MYLK.10	8.63047486290423	6458.92352173459	0.930581613508443
LOC152742.2	10.3416096890805	11983.8722463728	0.972596924172498
NR3C2.2	7.15343650329505	9097.01642948815	0.924234124429959
AGA.3	-7.1709568810173	50286.137557357	0.952027498938661
C5orf56.2	7.63318365854015	9972.70652645591	0.938401281823037
TCF7.9	-8.13404224573208	12706.1896766344	0.954430917133427
CXXC5.1	-7.89784110845422	6035.79479763515	0.915839279111488
TNIP1.11	-7.90890396577235	14903.9744907342	0.954458306514564
HLA-DMB.3	9.0852727350916	10231.4371218145	0.958600950411525
HLA-DMB.4	9.0852727350916	15612.9072962753	0.971227455115652
HLA-DMB.5	9.0852727350916	20376.1671493763	0.97575355034853
HLA-DPA1.1	9.69764395359737	17454.5557915217	0.978307610139549
ENPP3.2	7.9927618979154	8354.12210330965	0.935566480875365
ENPP3.3	8.02012148419468	9163.09277981817	0.940729379219676
ENPP3.4	8.02012148419468	10717.0675787347	0.946987852809466
ELMO1.3	6.59523133691767	10311.8294275862	0.916195341066269
CLEC5A.2	8.32140318085082	7008.27690448225	0.931964777255858
RRM2B.5	6.15421241587459	12536.0858462217	0.910443571027513
DOCK8.6	9.47224362559164	15475.3840935215	0.974445707399241
SNORA70	-8.34259726393236	5005.2927680302	0.908526314347927
IKBKG.2	8.45539711764479	5800.29596700175	0.921221292504896
FUCA1.2	9.06406426947985	4608.30912892048	0.908170252393147
TINAGL1.1	7.94173919416314	13668.5865221662	0.952828638336917
TINAGL1.2	7.4664157137603	7242.17631842654	0.920324290272661
TINAGL1.3	7.92334322239097	8954.4515938946	0.937832952164446
NSUN4.5	7.75193227772281	5854.39935510603	0.911792498048507
CD53.2	8.89156438794081	28424.4389695009	0.977129866750661
FCRL5.3	9.23677084268924	4760.10409571749	0.912586790101478
FCRL5.4	9.23677084268924	5641.53015072959	0.926658084660577
TGFB2.4	5.96060606272909	43229.8172937601	0.918708316785582
CELF2.6	6.31905222994604	10774.9463403803	0.91029292943126
CELF2.7	6.31993131332778	8917.96376617936	0.903068980156393
CELF2.8	7.6131706712363	12546.289040749	0.945645773133756
CELF2.9	7.52774363311529	8313.02837698168	0.928356226291067
CELF2.10	7.52774363311529	8650.43952875328	0.930218704208378
CELF2.11	7.52759425031324	10458.1908149235	0.93819586146451
CELF2.12	7.52774363311529	9493.7038081863	0.934546226428014
KCNIP2.12	-6.53501360794763	10190.7069299556	0.914469810054642
KCNIP2.13	-6.52847900735386	11168.5602483135	0.917510031360841
TMPRSS5.5	11.778698030446	6377.68925977694	0.945549910299777
TMPRSS5.6	11.778698030446	7363.33214537882	0.954136481286205
ACAD8.5	8.12371528102533	5260.25650360213	0.90908094931595
RAD52.7	6.12396910249228	15149.7687568967	0.913709754728092
DAZAP2.1	7.03969076938391	9885.96333928838	0.925624135522658
DAZAP2.2	7.03969076938391	9092.26842036214	0.922097752701278
DAZAP2.3	7.03969076938391	9175.0839045361	0.922563372180606
ITGB7.2	8.66159812908724	5852.16970832792	0.924042398762
BAZ2A.5	8.18892134646469	15135.1660328041	0.959833472562687
KIAA0226L.9	7.96218104538019	4892.44125153499	0.900679256652196
RCBTB2.5	-7.55102151208166	7839.70072320231	0.925774777118911
RCBTB2.6	-8.34070661835704	9079.79660500021	0.945549910299777
PATL2.1	8.76255517210966	7515.403538397	0.940393859300749
KIAA1199.1	9.12298607401903	4810.6384596652	0.912634721518467
MGRN1.5	7.38205522169786	7808.85296578456	0.921693759329508
AK294743	9.69130398655796	5269.39031408536	0.924364223990359
C18orf8	7.47319378502856	7160.96869948324	0.919858670793333
C18orf8.1	7.47319378502856	6957.08497527218	0.918311170759097
C18orf8.2	7.47319378502856	7164.65232535746	0.919872365483902
FCER2.3	7.09563622927408	7403.50068386859	0.913114035688364
SARS2.2	11.6799468297733	13487.3966266424	0.980046835841744
SARS2.3	5.94494468846004	15219.4805671774	0.907697785568535
SARS2.4	11.7515925438488	25126.5721432744	0.990961504224812
MIA-RAB4B.1	9.64055105983319	5966.96705132356	0.933697155612769
ARHGAP25.5	7.99862544699992	40037.4385094916	0.96713274263568
ARHGAP25.6	8.1135989580819	17323.1620690626	0.960785253557196
AFF3.5	6.7997831489446	13083.0878577498	0.928951945330795
CDCA7.2	6.48310737099353	18074.2021895366	0.927294887772011
CDCA7.3	6.48310737099353	16628.7518800239	0.92591857136988
SLC2A4RG.3	7.51186684484988	8785.2111860991	0.93073910244998
