Name	MvalueInSignal	DvalueInSignal	ProbDiffExprn
DDX11L1	5.9717059712328	270.737841564866	0.518110150403255
WASH7P	3.73815006908441	4405.94139738958	0.542559761679866
FAM138A	13.1252168931981	1868.23875048907	0.845200900966359
OR4F5	13.2619383312636	2528.30688537069	0.873773886507302
LOC729737	7.54239327845953	2513.91670524741	0.709511007774468
DQ597235	6.06004649921301	6392.59990787021	0.662464578943544
DQ599768	6.83204022389849	5943.42610503943	0.696941073893773
LOC100132287	8.25428350576975	4498.02417074391	0.758991498946451
BC036251	5.46528559783253	687.906759921623	0.555892610622684
M37726	1.26462297579269	54350.3613654345	0.285130422146334
LOC100133331	3.51536349734574	5180.91664957642	0.532151420475187
DQ575786	1.67694881775682	975.10756221085	0.321786674416915
DQ599872	2.36668542482984	303883.560833094	0.42785003269636
AK310751	1.04763315431361	3155.79115695892	0.252779190583448
LOC100288069	4.52289626132817	2293.68236724887	0.571931991571605
LOC643837	4.58247105537234	3797.845350398	0.585936932354864
FAM41C	5.03556727346894	1157.54273653029	0.568626026302405
AK056486	5.55971584610998	105.011775253142	0.454751870958367
SAMD11	6.44058380871058	413.305968001081	0.559779844510644
NOC2L	4.6645357186957	1074.87447358296	0.548917387197559
KLHL17	3.01711397919712	342.110400022039	0.417060233960619
PLEKHN1	10.7631068059736	2006.19534112191	0.834029644699557
C1orf170	11.9283999976488	705.239124116249	0.725677541233743
HES4	10.8369966932188	955.5496644095	0.762061323839279
ISG15	16.3148967458378	112489.719513251	0.992243696868415
AGRN	6.98695824077925	3163.03054400553	0.690492625154399
BC033949	9.68238616460489	3132.83303575826	0.813412773377897
C1orf159	6.83815288454742	1890.8227004859	0.664371866598852
LOC254099	7.7471952470368	82.3011878045799	0.471844801278791
MIR200B	9.10054924394286	1363.00764209281	0.747711254813631
AK128833	5.47079896654135	39.3547100998657	0.399567681464797
TTLL10	5.08243135899111	84.1191042450693	0.432572840223788
TNFRSF18	6.46343153517377	83.19300440151	0.460419239991281
TNFRSF4	13.6798057702139	1791.33640917442	0.840859550969992
SDF4	10.3376239393939	4531.9989178536	0.857171401583957
B3GALT6	4.84301823627187	2395.87542627107	0.587517256412119
FAM132A	5.35851575120099	1186.39744776616	0.582086027755576
UBE2J2	4.58504280167167	2667.81548405236	0.578416769599651
SCNN1D	11.5983590567991	2015.96039747702	0.849160793431665
ACAP3	11.2117135549454	1546.53742659325	0.819988374627625
PUSL1	9.16529540048525	1331.09461837512	0.749291578870886
CPSF3L	6.8976375995322	4984.84041754251	0.697903800043595
GLTPD1	12.2162151166979	2511.22483346333	0.871793940274649
DVL1	3.29344655792816	870.739886297592	0.470991062994987
MXRA8	9.46441918635568	2442.11994925455	0.793976603938095
AURKAIP1	6.20360999670438	8170.2956481063	0.672091840441764
CCNL2	3.30316920997476	2778.26282830629	0.506993388069462
