Name	MvalueInSignal	DvalueInSignal	ProbDiffExprn
DDX11L1	-0.687302776901867	3.03736637732655	0.144208221591719
WASH7P	-0.951319998589759	161.86520897936	0.264690945366448
FAM138A	-1.34859570270219	2.50950264287934	0.222293909596176
OR4F5	-0.727588207845995	0.333181431225176	0.0944174537162994
LOC729737	-5.81443094739733	264.210941212684	0.680439711350357
DQ597235	-1.39052756969322	60.5994447872349	0.315935325896848
DQ599768	-2.11766183297372	231.468805504084	0.445253734437146
LOC100132287	-5.57951846083404	454.718480347995	0.710836021609857
BC036251	-4.14344653707431	14.1999485830975	0.463881223522096
M37726	-0.114822899605833	1174.74662239047	0.0491883348232215
LOC100133331	-2.01206646838272	398.464394458222	0.449709147913509
DQ575786	0.617585779536882	129.323057311298	0.168882065632814
DQ599872	6.00707648142869	42397.8561647865	0.855543031857696
AK310751	0.13727487487448	54.4293222710919	0.0546452122766787
LOC100288069	-1.22132555151553	131.596039937429	0.29553422208403
LOC643837	2.29754834631864	1759.17576897082	0.522768082708228
FAM41C	-0.809758257877546	44.1432589508538	0.215366577273375
AK056486	-0.848357025427681	0.18396812757569	0.0850169069921101
SAMD11	-3.44765262691472	28.0457196293313	0.481153562128338
NOC2L	-0.145375409227649	11.2019593365586	0.0575045020534546
KLHL17	0.503422710915446	1.7623815214317	0.102398072214233
PLEKHN1	-3.02634061421083	93.7520763171753	0.505113555391452
C1orf170	3.36133170634126	9.86068059932677	0.417155738660655
HES4	-4.22905029608571	51.1015737398137	0.5407529765375
ISG15	-10.706084663531	8446.03965156399	0.976696853097024
AGRN	-1.69445318482348	292.742025719912	0.397395934548564
BC033949	-2.98297650439331	97.6447045753334	0.503257025146722
C1orf159	1.23664443428336	189.633563579724	0.303570549444855
LOC254099	-1.55402033005456	0.620042335966065	0.165294673973597
MIR200B	0.0872038990646618	0.396850824377202	0.0303341236218534
AK128833	0.0166529198910718	0.00776643339616567	0.00510189539689326
TTLL10	1.06717403431972	4.60345214788752	0.217258087501781
TNFRSF18	-2.08553404796368	1.2462691940152	0.22333553577675
TNFRSF4	-0.377480212007638	0.105650025272115	0.0491637192791532
SDF4	-0.959359729823754	105.496919756139	0.259526863331908
B3GALT6	-1.65826288695043	158.162970878204	0.378752898804203
FAM132A	-1.22906332792416	27.7703639303624	0.270896653581562
UBE2J2	-0.606713026092779	59.8599070457344	0.160951973777968
SCNN1D	-4.9320674974976	51.5313348081032	0.559890914273129
ACAP3	-1.71913377949737	27.4110892086307	0.346874473680801
PUSL1	-6.59628067508666	117.182044916293	0.636802829492013
CPSF3L	-2.65654634164695	423.856297723288	0.525672716908288
GLTPD1	-1.39586641729128	66.867610827407	0.319450166478811
DVL1	-1.43857496599209	66.871055530483	0.328226255716636
MXRA8	-4.01704383187198	68.2409360522053	0.547930350965836
AURKAIP1	-2.89168068652944	734.566839622824	0.571567751046161
CCNL2	0.22825861571719	41.4488382927446	0.0792322541360592
LOC148413	-1.91220420602112	239.888623737349	0.421664269890007
MRPL20	-1.51352998393817	422.404794412146	0.383749854250068
ANKRD65	-0.532815462915399	0.110222899255369	0.0517120758676979
VWA1	-5.85850238404671	7.86666691230304	0.434676823817482
ATAD3C	-1.21890779760121	9.12178150508373	0.248714161711169
ATAD3B	-0.0968180335646126	8.13809401587888	0.0380310155855261
ATAD3A	-0.452450088859518	57.7850529126381	0.126816691929988
AX747755	-1.78590822134043	80.1493900824716	0.379526345109928
SSU72	0.390316436361216	385.285287373451	0.12435772863306
AK094692	-0.468945845241601	0.105846605489867	0.0516693225543161
MIB2	-5.58065983612306	19.498315709125	0.506271781517613
MMP23B	-0.568473839384252	0.270535116876268	0.0747094718022465
CDK11B	-0.766228085727494	700.49576326666	0.242012255949836
CDC2L1	-0.984099166815465	124.209826627101	0.263085752782204
SLC35E2B	-0.748906984037018	279.457462723569	0.231374454247477
MMP23A	-0.727588207845995	0.337594430314251	0.0952971355280034
CDK11A	-0.289486486513664	49.5690141425295	0.0955471776335393
AK097814	-0.865706835180557	294.96246563938	0.253821239327866
SLC35E2	-1.14336398100261	127.603723231735	0.285160713591667
NADK	-1.18807182522493	96.096947577472	0.288084781115991
GNB1	-0.801373965441165	1287.8077643526	0.249189630378172
CALML6	-1.08571616999367	0.649957171216751	0.146237060644927
TMEM52	-0.771024839883483	0.393685793106931	0.10897171803542
C1orf222	-1.04392169047477	0.175345554303792	0.0896057626284219
KIAA1751	-0.490356705253287	0.637358740772783	0.0840581963283973
AK054708	0.91865625847544	0.506334976571529	0.130194203687149
GABRD	-1.65804911090355	0.713554661387166	0.17569668467488
PRKCZ	0.983501546637175	98.8953836996964	0.259889618718178
AX747530	-2.10083636999333	0.734359338639402	0.187785507922319
C1orf86	-4.64271401745783	419.081019931969	0.669418425382513
BC018779	-3.56737470173879	4.41718901388507	0.362843484006374
SKI	-2.0133037651417	438.569810573828	0.452407788876365
MORN1	-4.76605158874949	817.551033767036	0.712895953981888
LOC100129534	-1.85291935588231	12.1386565389875	0.335665332245067
RER1	-2.09086691641164	551.551469785403	0.468226514827626
PEX10	-1.14798718104787	40.0366369348159	0.269058261106145
PLCH2	-0.0126031837638586	0.00394304122968103	0.00397864925440813
PANK4	-3.34934863839075	26.7001513463565	0.474239185355047
HES5	-0.598868081555743	0.181915912341325	0.0675968751214583
LOC115110	NA	NA	NA
TNFRSF14	-1.47387988515917	20.9604888611536	0.318023760477801
FAM213B	-2.33133533525147	114.827503608884	0.448826874991903
MMEL1	-2.99468675660521	115.700138253194	0.510885252697993
ACTRT2	-1.24653082389583	0.44547780453346	0.133144182310493
FLJ42875	-1.24653082389583	0.288097032004762	0.113925920167904
PRDM16	0.0567392523812538	0.525216459144675	0.0179434360708409
ARHGEF16	-2.29882452229176	40.6659242313603	0.414572402088435
MEGF6	-1.42820582686209	21.218321903588	0.306003601642764
TPRG1L	0.0265450602208568	5.49429668405963	0.0106766683508881
WRAP73	-0.0361240680390148	1.04220603553693	0.0105613639602524
TP73	0.889898025620847	24.3535774672806	0.225286641532901
TP73-AS1	4.18707594508054	830.879719347503	0.681652350784459
CCDC27	-2.10718110301261	2.91307531742336	0.278737352144791
LOC388588	0.0421645165865976	0.0323325064348512	0.00654514361226631
LRRC47	1.18677265904772	244.57611957175	0.304320675761462
CEP104	-0.298235992411659	10.8547674151301	0.0900294090973869
DFFB	3.82724536956113	161.215483297453	0.57858836332543
C1orf174	0.930174900658893	282.343234471417	0.269741018565302
LOC100133612	-3.13319039939733	44.3065693126583	0.481649759674557
LOC728716	-1.065640017799	17.2769590925846	0.248211486390195
LOC284661	3.07624594363324	32.886180340982	0.468401414746006
AJAP1	-0.112807430359282	0.916084122977216	0.039479446020703
BC037321	-0.854010385356038	0.673327809719125	0.133990179693472
AK125078	-3.09475032795351	366.598287831309	0.562321375361136
NPHP4	-0.601388754168757	27.9492655366308	0.153774599349631
KCNAB2	-0.627780288059008	3.48386526897461	0.132685555857852
CHD5	-0.807628025491052	1.58140114961148	0.152344306683768
RPL22	0.75684965731323	1448.12846546457	0.244710896912693
RNF207	0.80068624032509	75.1555137139811	0.220697785896589
ICMT	-1.11085430510631	398.220123502819	0.300520813090287
C1orf211	-0.0902490053683176	0.0363556152728993	0.0206083926049723
GPR153	-7.00391159995467	100.471526058862	0.629902703823183
ACOT7	-2.24863903100393	1789.53202704148	0.516478163421301
HES2	1.07937256487476	0.515056282290268	0.136561856271134
ESPN	-1.88668290475133	4.20835271410262	0.288372394315105
TNFRSF25	-4.44515192607446	46.0467864199509	0.542387966885615
PLEKHG5	-3.0643723777487	49.886837358067	0.483231632269683
NOL9	-0.109031251062472	10.0672412574848	0.0445049036754894
TAS1R1	-2.09230502149548	4.36729821112623	0.303307551789809
ZBTB48	-4.5010023160835	205.747492146553	0.623292782463368
KLHL21	-1.63727377179094	72.5477667862366	0.359234067912991
PHF13	0.254181587388321	8.92803700353761	0.077193050643243
THAP3	-5.34943809730508	284.265877412975	0.67261585500149
DNAJC11	-3.20713109119466	741.754603285537	0.600910775130527
CAMTA1	1.60414579705563	421.361764368551	0.396109448482257
VAMP3	-0.487336556282323	610.086380801238	0.147519660046381
PER3	2.423047394817	564.527023461867	0.509055929107233
UTS2	2.57031086138972	953.658163812352	0.543377770868151
TNFRSF9	-1.20494877834016	14.5894585567502	0.258603132651871
PARK7	1.03722116461503	2738.55380589428	0.306124088253203
AX747125	0.274253361203399	89.3731220648719	0.0955769753974115
ERRFI1	-1.03637849291542	2840.11665087849	0.306232914869084
SLC45A1	-1.75865148177499	8.48911012505342	0.314900177491028
RERE	0.942780711300406	731.04277398003	0.283343049995466
BC113958	0.32975134123602	0.266056930342546	0.0585539015637348
ENO1	-2.33310436344522	3343.56008205983	0.537317164807545
CA6	0.816031257369636	4.20731410557548	0.181714537422105
SLC2A5	4.44019196872883	88.620552253677	0.57675903973467
GPR157	-4.41698802644001	56.9559477953034	0.552846982004742
H6PD	-0.541748521934244	7.60606293415071	0.123037558138028
SPSB1	-4.27687321729206	281.136473774304	0.629973959345486
